42,90,50,YES,427.573385514113
8,19,63,NO,-1
19,82,75,YES,688.197646029104
65,41,86,YES,1279.37484733756
28,95,59,NO,-1
40,89,80,YES,1599.87810082518
61,38,74,YES,1156.38918081241
85,89,87,YES,3274.00720639097
51,64,40,YES,1019.66216831851
33,15,20,YES,95.0999474237499
26,16,91,NO,-1
7,92,73,NO,-1
71,18,96,NO,-1
85,62,48,YES,1463.43719971169
71,16,96,NO,-1
89,16,27,NO,-1
35,1,53,NO,-1
47,41,64,YES,962.122653303621
82,67,10,NO,-1
59,33,43,YES,696.392265537175
14,29,16,YES,55.5557152775482
85,23,78,YES,883.855191759374
42,93,76,YES,1571.73421337706
76,59,62,YES,1787.53417799493
39,92,72,YES,1333.35514305079
78,82,11,YES,408.90822625621
71,96,96,YES,3166.42289302929
68,78,53,YES,1770.16000336128
63,72,4,NO,-1
91,25,48,NO,-1
69,83,78,YES,2502.67057360732
91,4,24,NO,-1
27,16,76,NO,-1
12,89,84,YES,470.665419911002
77,53,82,YES,1977.40435925483
80,32,13,NO,-1
9,96,79,NO,-1
31,48,16,NO,-1
10,38,38,YES,188.348082018374
69,1,52,NO,-1
27,89,82,YES,1100.79970930229
50,48,62,YES,1175.75507653593
29,61,80,YES,755.777745107647
27,94,27,NO,-1
66,70,20,YES,659.017450451807
56,9,40,NO,-1
85,42,51,YES,797.380712081751
83,7,15,NO,-1
8,87,46,NO,-1
53,16,49,YES,390.153815821401
37,24,76,NO,-1
62,80,76,YES,2214.20662992414
81,97,93,YES,3476.10373658497
14,57,6,NO,-1
27,42,28,YES,372.755197817549
49,48,21,YES,496.608497712232
43,72,73,YES,1488.2298209618
85,2,8,NO,-1
92,8,18,NO,-1
66,68,69,YES,1980.66616003303
65,36,17,NO,-1
52,48,90,YES,979.783139271135
34,1,64,NO,-1
54,56,27,YES,717.808078458302
26,3,43,NO,-1
28,34,68,NO,-1
97,100,56,YES,2640.42457523407
4,17,38,NO,-1
65,12,20,NO,-1
19,83,47,NO,-1
27,18,68,NO,-1
7,81,38,NO,-1
28,85,41,NO,-1
71,83,37,YES,1308.0298878466
13,78,3,NO,-1
6,84,30,NO,-1
2,87,13,NO,-1
55,47,81,YES,1249.19901837137
34,94,9,NO,-1
91,19,60,NO,-1
31,74,95,YES,947.100839404126
99,76,32,YES,956.96443899447
100,4,30,NO,-1
81,80,12,YES,479.98118452706
24,38,91,NO,-1
95,21,86,YES,852.760224213114
83,88,83,YES,3096.61234254467
90,62,60,YES,1852.75578531009
37,92,97,YES,1698.69597044321
80,38,77,YES,1442.63593380312
55,97,100,YES,2597.16845814822
67,72,1,NO,-1
92,17,70,NO,-1
25,22,32,YES,274.177748003006
76,53,19,NO,-1
98,40,26,NO,-1
18,44,84,NO,-1
60,60,35,YES,1004.34602478429
36,50,3,NO,-1
21,18,41,NO,-1
36,86,58,YES,788.720482807439
35,13,72,NO,-1
27,32,17,YES,229.495097986863
52,86,53,YES,1295.09784861994
9,96,31,NO,-1
24,23,84,NO,-1
40,29,19,YES,256.904651573303
25,54,36,YES,374.99791666088
63,74,47,YES,1470.06122321487
36,22,97,NO,-1
28,86,28,NO,-1
97,89,76,YES,3207.60658435538
49,70,17,NO,-1
86,51,79,YES,1981.79918256114
68,71,35,YES,1172.73014798802
91,19,8,NO,-1
72,7,59,NO,-1
74,41,69,YES,1393.73168149397
98,44,7,NO,-1
20,75,15,NO,-1
39,72,44,YES,741.45528354716
55,38,16,NO,-1
42,83,66,YES,1372.60188601794
33,11,16,NO,-1
31,16,11,NO,-1
29,83,96,YES,1144.72704170033
74,34,64,YES,1086.55786776407
9,42,13,NO,-1
44,74,12,NO,-1
64,1,20,NO,-1
18,53,57,YES,476.117632523728
33,21,84,NO,-1
3,34,9,NO,-1
16,75,23,NO,-1
16,81,5,NO,-1
59,40,86,YES,1028.32311920913
14,10,31,NO,-1
49,32,58,YES,783.851668046959
32,59,79,YES,838.319748067526
9,44,8,NO,-1
62,31,43,YES,614.328902136307
14,13,72,NO,-1
82,86,10,YES,384.253822362251
20,29,74,NO,-1
69,62,57,YES,1668.05275695944
51,43,57,YES,1054.59100484501
62,35,43,YES,727.461339178928
81,40,14,NO,-1
38,33,98,NO,-1
58,12,10,NO,-1
66,45,32,YES,641.587435584582
17,3,20,YES,0
91,2,60,NO,-1
4,51,59,NO,-1
14,33,43,YES,182.975408183723
58,45,61,YES,1236.58238706525
52,72,12,NO,-1
13,86,87,YES,558.999105544902
80,98,11,NO,-1
11,1,35,NO,-1
10,58,12,NO,-1
58,38,4,NO,-1
51,74,29,YES,536.92457570873
79,14,1,NO,-1
97,6,37,NO,-1
99,87,82,YES,3385.61072777128
33,36,66,YES,331.712884133252
62,10,89,NO,-1
84,76,77,YES,2685.26552458039
91,91,87,YES,3476.94006095877
6,8,55,NO,-1
15,25,59,NO,-1
93,7,84,NO,-1
84,45,69,YES,1551.03191456527
11,68,35,NO,-1
54,85,10,NO,-1
75,8,56,NO,-1
45,4,73,NO,-1
82,26,78,YES,1013.96005838494
84,68,72,YES,2349.33181990114
63,30,21,NO,-1
67,34,31,NO,-1
79,80,13,YES,513.493914277472
43,33,92,NO,-1
94,32,61,NO,-1
10,48,49,YES,239.998828122139
22,52,20,NO,-1
48,23,15,NO,-1
52,66,59,YES,1464.26720153803
85,41,17,NO,-1
16,59,47,YES,277.23636125155
77,47,50,YES,1134.72463620034
6,35,51,NO,-1
25,72,50,YES,354.481928312291
70,88,14,NO,-1
91,33,81,YES,1327.15755941034
76,93,46,YES,1737.72507534995
29,82,36,NO,-1
83,1,54,NO,-1
23,23,19,YES,198.990420623707
41,85,58,YES,1056.73837821856
68,1,42,NO,-1
50,81,41,YES,834.625664594613
25,27,93,NO,-1
56,37,29,YES,483.983470792134
9,13,43,NO,-1
33,34,19,YES,304.762202380807
35,86,8,NO,-1
15,13,4,YES,24
30,78,23,NO,-1
75,73,67,YES,2209.443863849
89,13,54,NO,-1
73,43,56,YES,1200.92464376413
78,5,3,NO,-1
24,81,12,NO,-1
99,91,46,YES,2087.68963210531
73,63,62,YES,1851.63927372477
24,97,88,YES,1020.30188547312
68,4,86,NO,-1
17,26,53,NO,-1
42,66,57,YES,1185.67741713334
50,91,77,YES,1924.64438273672
82,19,84,YES,778.966262106389
4,45,26,NO,-1
82,93,42,YES,1721.52953430953
61,80,10,NO,-1
17,82,94,YES,527.352763811853
39,99,90,YES,1754.42298206561
80,96,37,YES,1435.10868490857
34,53,33,YES,542.991712643941
59,64,19,YES,556.891371813211
57,88,13,NO,-1
73,7,58,NO,-1
95,41,49,NO,-1
43,60,65,YES,1253.18155109306
97,32,33,NO,-1
27,55,58,YES,736.070648783118
82,92,84,YES,3177.24644936461
92,28,66,YES,403.998762374342
36,89,57,YES,583.386664228794
16,42,93,NO,-1
56,95,21,NO,-1
31,22,51,YES,180.99723754798
81,100,10,NO,-1
89,30,77,YES,1122.27269413454
1,19,49,NO,-1
13,27,5,NO,-1
95,54,91,YES,2396.2470657259
16,14,14,YES,91.9130023446085
30,69,66,YES,982.235174232729
44,93,10,NO,-1
45,71,69,YES,1489.94704184411
20,54,38,YES,269.399331847724
65,4,11,NO,-1
93,28,62,NO,-1
42,96,68,YES,1240.69939953238
13,87,57,NO,-1
91,43,31,NO,-1
83,29,23,NO,-1
85,20,97,YES,723.591044720704
50,24,100,NO,-1
51,52,5,YES,126
93,31,60,NO,-1
65,94,67,YES,2177.28638447036
100,88,92,YES,3738.66286257534
70,32,1,NO,-1
15,80,30,NO,-1
58,85,85,YES,2317.09818523083
8,52,12,NO,-1
81,84,3,YES,0
93,85,52,YES,2186.70985729703
86,53,35,YES,392.193829630197
98,72,13,NO,-1
4,14,98,NO,-1
81,57,12,NO,-1
10,3,41,NO,-1
6,80,43,NO,-1
98,94,18,YES,838.686473004066
48,30,26,YES,344.928978196962
14,96,51,NO,-1
59,46,39,YES,896.151772859933
26,16,70,NO,-1
36,84,9,NO,-1
60,43,97,YES,827.042925125413
70,97,92,YES,3064.43688750478
39,44,37,YES,680.940526037333
14,8,88,NO,-1
20,20,88,NO,-1
72,31,53,YES,741.552425658497
74,51,65,YES,1622.77540035582
88,8,37,NO,-1
91,12,5,NO,-1
85,18,63,NO,-1
62,54,83,YES,1673.68931928838
13,39,78,NO,-1
30,69,32,NO,-1
16,67,55,YES,319.993749938964
2,99,45,NO,-1
15,70,91,NO,-1
14,93,18,NO,-1
62,39,75,YES,1207.25142368937
43,79,81,YES,1654.9281517637
57,21,96,NO,-1
72,12,99,NO,-1
30,98,23,NO,-1
8,7,15,YES,0
60,65,84,YES,1940.49991947951
33,48,57,YES,791.181395130093
28,82,88,YES,1146.48288255865
85,39,65,YES,1212.37007035806
74,93,41,YES,1470.42850897281
55,93,95,YES,2470.26945645612
41,55,23,YES,425.203701183327
50,88,15,NO,-1
95,60,60,YES,1741.21679796055
98,78,64,YES,2491.84269166414
91,50,97,YES,2248.99444196734
69,58,82,YES,1970.10810299841
62,85,38,YES,1073.86495310165
10,48,8,NO,-1
26,69,63,YES,818.486407950676
38,50,70,YES,919.444941255321
62,75,68,YES,1984.56504995427
74,13,56,NO,-1
32,15,61,NO,-1
88,66,96,YES,2813.07216402281
67,56,58,YES,1544.2209807861
4,97,34,NO,-1
47,94,79,YES,1853.99029123672
72,2,30,NO,-1
84,23,95,YES,896.4128513135
43,95,13,NO,-1
77,14,36,NO,-1
6,53,87,NO,-1
90,33,27,NO,-1
29,29,98,NO,-1
42,77,53,YES,1060.11697467779
88,41,85,YES,1718.11408235891
25,44,63,YES,422.606199670568
67,83,35,YES,1135.10668551463
73,92,42,YES,1494.19257042056
47,8,11,NO,-1
5,100,12,NO,-1
83,36,75,YES,1349.97629608819
10,93,53,NO,-1
25,61,26,NO,-1
77,2,89,NO,-1
14,47,28,NO,-1
99,1,37,NO,-1
61,75,12,NO,-1
63,56,52,YES,1378.82048777207
26,47,1,NO,-1
63,91,5,NO,-1
73,57,78,YES,1984.8748071352
60,53,48,YES,1214.45911314461
40,17,15,NO,-1
28,9,90,NO,-1
29,67,77,YES,959.889153756828
85,98,35,YES,1459.25460424149
8,87,97,NO,-1
53,8,58,YES,172.848018501804
98,16,54,NO,-1
7,24,82,NO,-1
16,21,61,NO,-1
89,98,20,YES,830.192409926759
72,19,20,NO,-1
13,4,78,NO,-1
33,52,34,YES,549.13881441763
6,91,91,YES,272.85160802165
31,34,51,YES,512.9210465559
13,22,43,NO,-1
36,55,17,NO,-1
28,9,77,NO,-1
68,13,47,NO,-1
73,4,62,NO,-1
11,45,69,NO,-1
1,59,3,NO,-1
2,66,82,NO,-1
2,17,70,NO,-1
58,81,7,NO,-1
87,88,32,YES,1375.72305988524
47,47,48,YES,969.849472856484
85,83,52,YES,2075.21083266255
65,25,52,YES,610.183578933422
65,68,29,YES,936
40,29,82,NO,-1
6,23,22,YES,65.961636577635
73,97,87,YES,3053.35556191872
60,30,26,NO,-1
16,13,62,NO,-1
27,4,48,NO,-1
66,40,7,NO,-1
10,84,45,NO,-1
27,18,90,NO,-1
57,53,10,YES,250.998007960223
42,35,34,YES,574.658104876282
77,84,84,YES,2874.31573378778
44,86,88,YES,1849.87972582003
15,8,34,NO,-1
26,95,78,YES,841.164037212719
92,77,63,YES,2398.85972912132
28,97,56,NO,-1
74,85,52,YES,1909.12923541074
64,42,50,YES,1049.15966373093
94,85,86,YES,3356.69270823232
8,1,81,NO,-1
72,49,13,NO,-1
80,80,8,YES,319.599749687011
1,85,10,NO,-1
59,33,85,YES,712.136354569825
97,32,52,NO,-1
91,20,65,NO,-1
57,69,12,YES,0
71,19,53,YES,186.33890495546
33,9,100,NO,-1
16,82,57,NO,-1
32,6,33,YES,95.7258455172896
62,47,64,YES,1372.4006111555
47,15,81,NO,-1
39,54,10,NO,-1
16,42,24,NO,-1
71,36,46,YES,720.924016453884
67,92,67,YES,2240.81860042262
53,17,89,NO,-1
28,95,84,YES,1138.07378385586
91,30,53,NO,-1
33,69,45,YES,617.873925246891
73,57,19,YES,329.449825466641
85,63,18,NO,-1
100,32,87,YES,1346.82439000042
59,47,54,YES,1200.59985007495
89,33,46,NO,-1
54,91,13,NO,-1
5,18,29,NO,-1
79,20,24,NO,-1
30,6,6,NO,-1
65,84,2,NO,-1
43,95,31,NO,-1
58,58,88,YES,1662.71103923682
34,30,71,NO,-1
67,34,61,YES,1032.4533887784
57,46,12,YES,122.651691794284
80,62,90,YES,2421.38472779523
38,98,48,NO,-1
10,4,88,NO,-1
4,43,75,NO,-1
87,6,40,NO,-1
97,37,72,YES,1124.46787415204
83,89,93,YES,3357.01834780509
44,81,40,YES,449.984374728723
5,84,60,NO,-1
32,39,9,YES,99.5991967839099
56,80,80,YES,2098.31932746186
51,62,34,YES,866.727141319574
99,29,54,NO,-1
51,50,80,YES,1232.94867593911
15,82,79,YES,588.978777206785
21,8,41,NO,-1
12,55,93,NO,-1
4,80,36,NO,-1
23,92,51,NO,-1
39,53,2,NO,-1
46,91,97,YES,2078.37436473798
9,95,39,NO,-1
42,93,35,NO,-1
7,98,66,NO,-1
97,29,9,NO,-1
90,81,19,YES,710.914903487049
63,42,9,NO,-1
67,42,56,YES,1171.50264084209
11,52,58,YES,252.266600048441
33,78,13,NO,-1
29,28,44,YES,398.485805895266
3,38,83,NO,-1
17,77,81,YES,648.858372451184
78,93,100,YES,3428.56361141222
68,80,68,YES,2199.6363335788
68,17,57,YES,401.282942572943
40,9,17,NO,-1
36,93,5,NO,-1
74,26,36,NO,-1
97,61,30,NO,-1
48,67,57,YES,1341.88971230873
14,32,7,NO,-1
35,76,37,NO,-1
79,70,84,YES,2569.48894480984
26,61,22,NO,-1
13,76,80,YES,480.725428389221
48,48,23,YES,535.92344369322
4,43,77,NO,-1
43,39,43,YES,747.32334869185
50,35,50,YES,819.65598728979
68,18,17,NO,-1
74,24,13,NO,-1
94,84,54,YES,2250.14843954793
